ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,해운대구,송정,04,05,001,2,D,<1,<1,2021,2021-06-22,2,개장중,적합,호텔라온,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,E,<1,<1,2021,2021-06-22,2,개장중,적합,화이바비치텔 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,<1,<1,2021,2021-06-08,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,<1,<1,2021,2021-06-08,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,C,<1,5,2021,2021-06-08,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,D,<1,<1,2021,2021-06-08,2,개장중,적합,호텔라온,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,E,10,16,2021,2021-06-08,2,개장중,적합,화이바비치텔 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,<1,5,2021,2021-05-25,1,개장전,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,<1,<1,2021,2021-05-25,1,개장전,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,C,<1,<1,2021,2021-05-25,1,개장전,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,D,<1,5,2021,2021-05-25,1,개장전,적합,호텔 라온,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,E,<1,<1,2021,2021-05-25,1,개장전,적합,화이바비치텔 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,<1,10,2022,2022-09-26,3,폐장후,적합,이디야 커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,<1,<1,2022,2022-09-26,3,폐장후,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
