examinDe,beachKoreanNm,examinLcDetail,distance_from_estuary_km,ecoli_max,enterococcus_max,any_exceed,date,precip_daily,temp_daily,wind_max,suyeong_vol,nambu_vol,year,suyeong_cap,nambu_cap,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,temp_1d_lag,wind_max_1d_lag,suyeong_vol_1d_lag,nambu_vol_1d_lag,CSO_Flag_East,CSO_Flag_West
2018-07-12,광안리,칠성횟집(라스코스웨딩홀),0.5,20.0,0.5,False,2018-07-12,0.0,26.4375,4.750003800000001,404630.0,307726.0,2018,452240.4,347450.4,0.0,0.0,3.7,26.008333333333336,3.9166698,359982.0,344468.0,0,0
2018-06-04,광안리,고마대구탕,0.5,1.0,1.0,False,2018-06-04,0.0,21.445833333333336,5.0277818000000005,323065.0,291068.0,2018,452240.4,347450.4,0.0,0.0,0.0,21.34166666666667,4.916670600000001,332425.0,284311.0,0,0
2018-06-04,광안리,썬시티모텔,0.5,1.0,1.0,False,2018-06-04,0.0,21.445833333333336,5.0277818000000005,323065.0,291068.0,2018,452240.4,347450.4,0.0,0.0,0.0,21.34166666666667,4.916670600000001,332425.0,284311.0,0,0
2018-06-04,광안리,투썸플레이스(비치비키니),0.5,10.0,1.0,False,2018-06-04,0.0,21.445833333333336,5.0277818000000005,323065.0,291068.0,2018,452240.4,347450.4,0.0,0.0,0.0,21.34166666666667,4.916670600000001,332425.0,284311.0,0,0
2018-06-04,광안리,아쿠리아팰리스호텔삼거리앞,0.5,145.0,10.0,False,2018-06-04,0.0,21.445833333333336,5.0277818000000005,323065.0,291068.0,2018,452240.4,347450.4,0.0,0.0,0.0,21.34166666666667,4.916670600000001,332425.0,284311.0,0,0
2018-06-04,광안리,칠성횟집(라스코스웨딩홀),0.5,231.0,5.0,False,2018-06-04,0.0,21.445833333333336,5.0277818000000005,323065.0,291068.0,2018,452240.4,347450.4,0.0,0.0,0.0,21.34166666666667,4.916670600000001,332425.0,284311.0,0,0
2019-09-25,광안리,A,0.0,132.0,99.0,False,2019-09-25,0.0,19.608333333333334,5.5277822,437852.0,329910.0,2019,459226.0,330243.0,0.0,6.500000000000028,161.0,18.900000000000002,2.8055578000000003,481491.0,337163.0,1,1
2019-09-25,광안리,B,0.25,52.0,0.5,False,2019-09-25,0.0,19.608333333333334,5.5277822,437852.0,329910.0,2019,459226.0,330243.0,0.0,6.500000000000028,161.0,18.900000000000002,2.8055578000000003,481491.0,337163.0,1,1
2019-09-25,광안리,C,0.5,31.0,0.5,False,2019-09-25,0.0,19.608333333333334,5.5277822,437852.0,329910.0,2019,459226.0,330243.0,0.0,6.500000000000028,161.0,18.900000000000002,2.8055578000000003,481491.0,337163.0,1,1
2019-09-25,광안리,D,0.75,41.0,10.0,False,2019-09-25,0.0,19.608333333333334,5.5277822,437852.0,329910.0,2019,459226.0,330243.0,0.0,6.500000000000028,161.0,18.900000000000002,2.8055578000000003,481491.0,337163.0,1,1
2019-09-25,광안리,E,1.0,171.0,21.0,False,2019-09-25,0.0,19.608333333333334,5.5277822,437852.0,329910.0,2019,459226.0,330243.0,0.0,6.500000000000028,161.0,18.900000000000002,2.8055578000000003,481491.0,337163.0,1,1
2019-08-20,광안리,A,0.0,10.0,38.0,False,2019-08-20,2.1,25.320833333333336,7.694450600000001,332068.0,304211.0,2019,459226.0,330243.0,2.6999999999999997,3.0000000000000284,2.9999999999999996,25.829166666666666,5.0277818000000005,339838.0,294531.0,0,0
2019-08-20,광안리,B,0.25,10.0,10.0,False,2019-08-20,2.1,25.320833333333336,7.694450600000001,332068.0,304211.0,2019,459226.0,330243.0,2.6999999999999997,3.0000000000000284,2.9999999999999996,25.829166666666666,5.0277818000000005,339838.0,294531.0,0,0
2019-08-20,광안리,C,0.5,86.0,43.0,False,2019-08-20,2.1,25.320833333333336,7.694450600000001,332068.0,304211.0,2019,459226.0,330243.0,2.6999999999999997,3.0000000000000284,2.9999999999999996,25.829166666666666,5.0277818000000005,339838.0,294531.0,0,0
2019-08-20,광안리,D,0.75,109.0,15.0,False,2019-08-20,2.1,25.320833333333336,7.694450600000001,332068.0,304211.0,2019,459226.0,330243.0,2.6999999999999997,3.0000000000000284,2.9999999999999996,25.829166666666666,5.0277818000000005,339838.0,294531.0,0,0
2019-08-20,광안리,E,1.0,292.0,32.0,False,2019-08-20,2.1,25.320833333333336,7.694450600000001,332068.0,304211.0,2019,459226.0,330243.0,2.6999999999999997,3.0000000000000284,2.9999999999999996,25.829166666666666,5.0277818000000005,339838.0,294531.0,0,0
2019-08-13,광안리,A,0.0,10.0,38.0,False,2019-08-13,0.0,28.308333333333334,6.3888940000000005,357351.0,310452.0,2019,459226.0,330243.0,0.0,0.10000000000002843,0.1,27.945833333333336,4.305559000000001,373638.0,302213.0,0,0
2019-08-13,광안리,B,0.25,10.0,10.0,False,2019-08-13,0.0,28.308333333333334,6.3888940000000005,357351.0,310452.0,2019,459226.0,330243.0,0.0,0.10000000000002843,0.1,27.945833333333336,4.305559000000001,373638.0,302213.0,0,0
2019-08-13,광안리,C,0.5,86.0,43.0,False,2019-08-13,0.0,28.308333333333334,6.3888940000000005,357351.0,310452.0,2019,459226.0,330243.0,0.0,0.10000000000002843,0.1,27.945833333333336,4.305559000000001,373638.0,302213.0,0,0
2019-08-13,광안리,D,0.75,109.0,15.0,False,2019-08-13,0.0,28.308333333333334,6.3888940000000005,357351.0,310452.0,2019,459226.0,330243.0,0.0,0.10000000000002843,0.1,27.945833333333336,4.305559000000001,373638.0,302213.0,0,0
2019-08-13,광안리,E,1.0,292.0,32.0,False,2019-08-13,0.0,28.308333333333334,6.3888940000000005,357351.0,310452.0,2019,459226.0,330243.0,0.0,0.10000000000002843,0.1,27.945833333333336,4.305559000000001,373638.0,302213.0,0,0
2019-07-30,광안리,A,0.0,0.5,22.0,False,2019-07-30,1.0,26.358333333333334,7.305561400000001,384662.0,284383.0,2019,459226.0,330243.0,1.5,5.100000000000028,23.700000000000003,25.97083333333333,5.0833374000000005,410459.0,299219.0,0,0
2019-07-30,광안리,B,0.25,30.0,67.0,False,2019-07-30,1.0,26.358333333333334,7.305561400000001,384662.0,284383.0,2019,459226.0,330243.0,1.5,5.100000000000028,23.700000000000003,25.97083333333333,5.0833374000000005,410459.0,299219.0,0,0
2019-07-30,광안리,C,0.5,41.0,10.0,False,2019-07-30,1.0,26.358333333333334,7.305561400000001,384662.0,284383.0,2019,459226.0,330243.0,1.5,5.100000000000028,23.700000000000003,25.97083333333333,5.0833374000000005,410459.0,299219.0,0,0
2019-07-30,광안리,D,0.75,41.0,79.0,False,2019-07-30,1.0,26.358333333333334,7.305561400000001,384662.0,284383.0,2019,459226.0,330243.0,1.5,5.100000000000028,23.700000000000003,25.97083333333333,5.0833374000000005,410459.0,299219.0,0,0
2019-07-30,광안리,E,1.0,110.0,480.0,True,2019-07-30,1.0,26.358333333333334,7.305561400000001,384662.0,284383.0,2019,459226.0,330243.0,1.5,5.100000000000028,23.700000000000003,25.97083333333333,5.0833374000000005,410459.0,299219.0,0,0
2019-07-16,광안리,A,0.0,0.5,286.0,True,2019-07-16,0.0,22.65833333333333,4.6388926,335173.0,279597.0,2019,459226.0,330243.0,0.30000000000000004,0.30000000000002847,2.6000000000000147,22.495833333333334,3.6388918,342608.0,304164.0,0,0
2019-07-16,광안리,B,0.25,30.0,78.0,False,2019-07-16,0.0,22.65833333333333,4.6388926,335173.0,279597.0,2019,459226.0,330243.0,0.30000000000000004,0.30000000000002847,2.6000000000000147,22.495833333333334,3.6388918,342608.0,304164.0,0,0
2019-07-16,광안리,C,0.5,20.0,26.0,False,2019-07-16,0.0,22.65833333333333,4.6388926,335173.0,279597.0,2019,459226.0,330243.0,0.30000000000000004,0.30000000000002847,2.6000000000000147,22.495833333333334,3.6388918,342608.0,304164.0,0,0
2019-07-16,광안리,D,0.75,31.0,146.0,True,2019-07-16,0.0,22.65833333333333,4.6388926,335173.0,279597.0,2019,459226.0,330243.0,0.30000000000000004,0.30000000000002847,2.6000000000000147,22.495833333333334,3.6388918,342608.0,304164.0,0,0
2019-07-16,광안리,E,1.0,0.5,49.0,False,2019-07-16,0.0,22.65833333333333,4.6388926,335173.0,279597.0,2019,459226.0,330243.0,0.30000000000000004,0.30000000000002847,2.6000000000000147,22.495833333333334,3.6388918,342608.0,304164.0,0,0
2019-07-04,광안리,A,0.0,108.0,86.0,False,2019-07-04,0.0,23.55,3.4722250000000003,386388.0,324630.0,2019,459226.0,330243.0,0.0,0.0,0.8000000000000143,21.8,3.0833358,403694.0,308538.0,0,0
2019-07-04,광안리,B,0.25,84.0,61.0,False,2019-07-04,0.0,23.55,3.4722250000000003,386388.0,324630.0,2019,459226.0,330243.0,0.0,0.0,0.8000000000000143,21.8,3.0833358,403694.0,308538.0,0,0
2019-07-04,광안리,C,0.5,41.0,37.0,False,2019-07-04,0.0,23.55,3.4722250000000003,386388.0,324630.0,2019,459226.0,330243.0,0.0,0.0,0.8000000000000143,21.8,3.0833358,403694.0,308538.0,0,0
2019-07-04,광안리,D,0.75,63.0,31.0,False,2019-07-04,0.0,23.55,3.4722250000000003,386388.0,324630.0,2019,459226.0,330243.0,0.0,0.0,0.8000000000000143,21.8,3.0833358,403694.0,308538.0,0,0
2019-07-04,광안리,E,1.0,52.0,21.0,False,2019-07-04,0.0,23.55,3.4722250000000003,386388.0,324630.0,2019,459226.0,330243.0,0.0,0.0,0.8000000000000143,21.8,3.0833358,403694.0,308538.0,0,0
2019-06-17,광안리,A,0.0,0.5,0.5,False,2019-06-17,1.2000000000000002,19.858333333333334,5.277782,312494.0,273905.0,2019,459226.0,330243.0,1.2,11.700000000000028,21.7,18.804166666666667,4.750003800000001,334383.0,264165.0,0,0
2019-06-17,광안리,B,0.25,10.0,5.0,False,2019-06-17,1.2000000000000002,19.858333333333334,5.277782,312494.0,273905.0,2019,459226.0,330243.0,1.2,11.700000000000028,21.7,18.804166666666667,4.750003800000001,334383.0,264165.0,0,0
2019-06-17,광안리,C,0.5,0.5,0.5,False,2019-06-17,1.2000000000000002,19.858333333333334,5.277782,312494.0,273905.0,2019,459226.0,330243.0,1.2,11.700000000000028,21.7,18.804166666666667,4.750003800000001,334383.0,264165.0,0,0
2019-06-17,광안리,D,0.75,10.0,0.5,False,2019-06-17,1.2000000000000002,19.858333333333334,5.277782,312494.0,273905.0,2019,459226.0,330243.0,1.2,11.700000000000028,21.7,18.804166666666667,4.750003800000001,334383.0,264165.0,0,0
2019-06-17,광안리,E,1.0,20.0,10.0,False,2019-06-17,1.2000000000000002,19.858333333333334,5.277782,312494.0,273905.0,2019,459226.0,330243.0,1.2,11.700000000000028,21.7,18.804166666666667,4.750003800000001,334383.0,264165.0,0,0
2020-09-15,광안리,,0.0,96.0,150.0,True,2020-09-15,0.5,22.054166666666664,3.333336,403854.0,366098.0,2020,476112.25,368883.5,0.0,0.20000000000002843,11.200000000000028,21.333333333333332,4.5277814,424065.0,365948.0,0,0
2020-09-15,광안리,,0.0,291.0,1191.0,True,2020-09-15,0.5,22.054166666666664,3.333336,403854.0,366098.0,2020,476112.25,368883.5,0.0,0.20000000000002843,11.200000000000028,21.333333333333332,4.5277814,424065.0,365948.0,0,0
2020-09-15,광안리,,0.0,169.0,556.0,True,2020-09-15,0.5,22.054166666666664,3.333336,403854.0,366098.0,2020,476112.25,368883.5,0.0,0.20000000000002843,11.200000000000028,21.333333333333332,4.5277814,424065.0,365948.0,0,0
2020-09-15,광안리,,0.0,10.0,15.0,False,2020-09-15,0.5,22.054166666666664,3.333336,403854.0,366098.0,2020,476112.25,368883.5,0.0,0.20000000000002843,11.200000000000028,21.333333333333332,4.5277814,424065.0,365948.0,0,0
2020-09-15,광안리,,0.0,31.0,10.0,False,2020-09-15,0.5,22.054166666666664,3.333336,403854.0,366098.0,2020,476112.25,368883.5,0.0,0.20000000000002843,11.200000000000028,21.333333333333332,4.5277814,424065.0,365948.0,0,0
2020-08-19,광안리,,0.0,246.0,37.0,False,2020-08-19,0.0,28.433333333333334,4.2222256,425772.0,362763.0,2020,476112.25,368883.5,0.0,0.0,0.0,27.78333333333333,3.694447400000001,442595.0,361275.0,0,0
2020-08-19,광안리,,0.0,121.0,26.0,False,2020-08-19,0.0,28.433333333333334,4.2222256,425772.0,362763.0,2020,476112.25,368883.5,0.0,0.0,0.0,27.78333333333333,3.694447400000001,442595.0,361275.0,0,0
2020-08-19,광안리,,0.0,108.0,10.0,False,2020-08-19,0.0,28.433333333333334,4.2222256,425772.0,362763.0,2020,476112.25,368883.5,0.0,0.0,0.0,27.78333333333333,3.694447400000001,442595.0,361275.0,0,0
2020-08-19,광안리,,0.0,292.0,10.0,False,2020-08-19,0.0,28.433333333333334,4.2222256,425772.0,362763.0,2020,476112.25,368883.5,0.0,0.0,0.0,27.78333333333333,3.694447400000001,442595.0,361275.0,0,0
2020-08-19,광안리,,0.0,96.0,10.0,False,2020-08-19,0.0,28.433333333333334,4.2222256,425772.0,362763.0,2020,476112.25,368883.5,0.0,0.0,0.0,27.78333333333333,3.694447400000001,442595.0,361275.0,0,0
2020-08-14,광안리,,0.0,144.0,21.0,False,2020-08-14,0.5,27.2625,6.861116600000001,457937.0,367288.0,2020,476112.25,368883.5,0.0,2.8000000000000287,12.900000000000022,27.150000000000002,6.666672,476373.0,363544.0,1,0
2020-08-14,광안리,,0.0,146.0,26.0,False,2020-08-14,0.5,27.2625,6.861116600000001,457937.0,367288.0,2020,476112.25,368883.5,0.0,2.8000000000000287,12.900000000000022,27.150000000000002,6.666672,476373.0,363544.0,1,0
2020-08-14,광안리,,0.0,63.0,26.0,False,2020-08-14,0.5,27.2625,6.861116600000001,457937.0,367288.0,2020,476112.25,368883.5,0.0,2.8000000000000287,12.900000000000022,27.150000000000002,6.666672,476373.0,363544.0,1,0
2020-08-14,광안리,,0.0,187.0,10.0,False,2020-08-14,0.5,27.2625,6.861116600000001,457937.0,367288.0,2020,476112.25,368883.5,0.0,2.8000000000000287,12.900000000000022,27.150000000000002,6.666672,476373.0,363544.0,1,0
2020-08-14,광안리,,0.0,86.0,15.0,False,2020-08-14,0.5,27.2625,6.861116600000001,457937.0,367288.0,2020,476112.25,368883.5,0.0,2.8000000000000287,12.900000000000022,27.150000000000002,6.666672,476373.0,363544.0,1,0
2020-08-04,광안리,,0.0,404.0,60.0,False,2020-08-04,0.6000000000000001,26.166666666666668,6.4444496,426194.0,362827.0,2020,476112.25,368883.5,1.3,1.8000000000000287,2.800000000000014,26.15416666666667,7.305561400000001,430418.0,365954.0,0,0
2020-08-04,광안리,,0.0,122.0,72.0,False,2020-08-04,0.6000000000000001,26.166666666666668,6.4444496,426194.0,362827.0,2020,476112.25,368883.5,1.3,1.8000000000000287,2.800000000000014,26.15416666666667,7.305561400000001,430418.0,365954.0,0,0
2020-08-04,광안리,,0.0,20.0,26.0,False,2020-08-04,0.6000000000000001,26.166666666666668,6.4444496,426194.0,362827.0,2020,476112.25,368883.5,1.3,1.8000000000000287,2.800000000000014,26.15416666666667,7.305561400000001,430418.0,365954.0,0,0
2020-08-04,광안리,,0.0,20.0,42.0,False,2020-08-04,0.6000000000000001,26.166666666666668,6.4444496,426194.0,362827.0,2020,476112.25,368883.5,1.3,1.8000000000000287,2.800000000000014,26.15416666666667,7.305561400000001,430418.0,365954.0,0,0
2020-08-04,광안리,,0.0,148.0,16.0,False,2020-08-04,0.6000000000000001,26.166666666666668,6.4444496,426194.0,362827.0,2020,476112.25,368883.5,1.3,1.8000000000000287,2.800000000000014,26.15416666666667,7.305561400000001,430418.0,365954.0,0,0
2020-07-21,광안리,,0.0,122.0,15.0,False,2020-07-21,16.5,24.633333333333336,3.9444476,462115.0,363760.0,2020,476112.25,368883.5,7.6,12.900000000000027,15.800000000000015,24.65416666666667,8.3888956,447945.0,366596.0,0,0
2020-07-21,광안리,,0.0,169.0,16.0,False,2020-07-21,16.5,24.633333333333336,3.9444476,462115.0,363760.0,2020,476112.25,368883.5,7.6,12.900000000000027,15.800000000000015,24.65416666666667,8.3888956,447945.0,366596.0,0,0
2020-07-21,광안리,,0.0,63.0,26.0,False,2020-07-21,16.5,24.633333333333336,3.9444476,462115.0,363760.0,2020,476112.25,368883.5,7.6,12.900000000000027,15.800000000000015,24.65416666666667,8.3888956,447945.0,366596.0,0,0
2020-07-21,광안리,,0.0,75.0,16.0,False,2020-07-21,16.5,24.633333333333336,3.9444476,462115.0,363760.0,2020,476112.25,368883.5,7.6,12.900000000000027,15.800000000000015,24.65416666666667,8.3888956,447945.0,366596.0,0,0
2020-07-21,광안리,,0.0,132.0,10.0,False,2020-07-21,16.5,24.633333333333336,3.9444476,462115.0,363760.0,2020,476112.25,368883.5,7.6,12.900000000000027,15.800000000000015,24.65416666666667,8.3888956,447945.0,366596.0,0,0
2020-07-17,광안리,,0.0,281.0,37.0,False,2020-07-17,0.0,20.525000000000002,4.611114800000001,451409.0,368518.0,2020,476112.25,368883.5,0.30000000000000004,5.400000000000028,8.900000000000015,20.170833333333334,4.5000036,458483.0,366280.0,0,0
2020-07-17,광안리,,0.0,183.0,42.0,False,2020-07-17,0.0,20.525000000000002,4.611114800000001,451409.0,368518.0,2020,476112.25,368883.5,0.30000000000000004,5.400000000000028,8.900000000000015,20.170833333333334,4.5000036,458483.0,366280.0,0,0
2020-07-17,광안리,,0.0,581.0,43.0,True,2020-07-17,0.0,20.525000000000002,4.611114800000001,451409.0,368518.0,2020,476112.25,368883.5,0.30000000000000004,5.400000000000028,8.900000000000015,20.170833333333334,4.5000036,458483.0,366280.0,0,0
2020-07-17,광안리,,0.0,443.0,79.0,False,2020-07-17,0.0,20.525000000000002,4.611114800000001,451409.0,368518.0,2020,476112.25,368883.5,0.30000000000000004,5.400000000000028,8.900000000000015,20.170833333333334,4.5000036,458483.0,366280.0,0,0
2020-07-17,광안리,,0.0,465.0,90.0,False,2020-07-17,0.0,20.525000000000002,4.611114800000001,451409.0,368518.0,2020,476112.25,368883.5,0.30000000000000004,5.400000000000028,8.900000000000015,20.170833333333334,4.5000036,458483.0,366280.0,0,0
2020-07-09,광안리,,0.0,52.0,32.0,False,2020-07-09,9.4,21.954166666666666,5.138893,348204.0,347601.0,2020,476112.25,368883.5,0.5,0.9000000000000284,5.7,23.333333333333332,2.7500022000000004,358819.0,342202.0,0,0
2020-07-09,광안리,,0.0,52.0,43.0,False,2020-07-09,9.4,21.954166666666666,5.138893,348204.0,347601.0,2020,476112.25,368883.5,0.5,0.9000000000000284,5.7,23.333333333333332,2.7500022000000004,358819.0,342202.0,0,0
2020-07-09,광안리,,0.0,31.0,42.0,False,2020-07-09,9.4,21.954166666666666,5.138893,348204.0,347601.0,2020,476112.25,368883.5,0.5,0.9000000000000284,5.7,23.333333333333332,2.7500022000000004,358819.0,342202.0,0,0
2020-07-09,광안리,,0.0,31.0,42.0,False,2020-07-09,9.4,21.954166666666666,5.138893,348204.0,347601.0,2020,476112.25,368883.5,0.5,0.9000000000000284,5.7,23.333333333333332,2.7500022000000004,358819.0,342202.0,0,0
2020-07-09,광안리,,0.0,86.0,38.0,False,2020-07-09,9.4,21.954166666666666,5.138893,348204.0,347601.0,2020,476112.25,368883.5,0.5,0.9000000000000284,5.7,23.333333333333332,2.7500022000000004,358819.0,342202.0,0,0
2020-06-17,광안리,,0.0,10.0,5.0,False,2020-06-17,0.0,20.745833333333334,3.0000024000000005,322386.0,316474.0,2020,476112.25,368883.5,0.0,0.0,32.0,21.995833333333334,5.0555596000000005,330461.0,347535.0,0,0
2020-06-17,광안리,,0.0,0.5,16.0,False,2020-06-17,0.0,20.745833333333334,3.0000024000000005,322386.0,316474.0,2020,476112.25,368883.5,0.0,0.0,32.0,21.995833333333334,5.0555596000000005,330461.0,347535.0,0,0
2020-06-17,광안리,,0.0,20.0,0.5,False,2020-06-17,0.0,20.745833333333334,3.0000024000000005,322386.0,316474.0,2020,476112.25,368883.5,0.0,0.0,32.0,21.995833333333334,5.0555596000000005,330461.0,347535.0,0,0
2020-06-17,광안리,,0.0,20.0,5.0,False,2020-06-17,0.0,20.745833333333334,3.0000024000000005,322386.0,316474.0,2020,476112.25,368883.5,0.0,0.0,32.0,21.995833333333334,5.0555596000000005,330461.0,347535.0,0,0
2020-06-17,광안리,,0.0,298.0,0.5,False,2020-06-17,0.0,20.745833333333334,3.0000024000000005,322386.0,316474.0,2020,476112.25,368883.5,0.0,0.0,32.0,21.995833333333334,5.0555596000000005,330461.0,347535.0,0,0
2021-09-29,광안리,칠성횟집,0.5,0.5,0.5,False,2021-09-29,11.100000000000001,23.1125,6.5833386,364603.0,346921.0,2021,457812.2,357402.0,3.7,4.200000000000029,4.2000000000000215,21.525000000000002,5.611115600000001,353529.0,316409.0,0,0
2021-09-29,광안리,호텔아쿠아팰리스 삼거리앞,0.5,146.0,5.0,False,2021-09-29,11.100000000000001,23.1125,6.5833386,364603.0,346921.0,2021,457812.2,357402.0,3.7,4.200000000000029,4.2000000000000215,21.525000000000002,5.611115600000001,353529.0,316409.0,0,0
2021-09-29,광안리,청담이상,0.5,189.0,5.0,False,2021-09-29,11.100000000000001,23.1125,6.5833386,364603.0,346921.0,2021,457812.2,357402.0,3.7,4.200000000000029,4.2000000000000215,21.525000000000002,5.611115600000001,353529.0,316409.0,0,0
2021-09-29,광안리,광안지웰에스테이트오피스텔,0.5,0.5,5.0,False,2021-09-29,11.100000000000001,23.1125,6.5833386,364603.0,346921.0,2021,457812.2,357402.0,3.7,4.200000000000029,4.2000000000000215,21.525000000000002,5.611115600000001,353529.0,316409.0,0,0
2021-09-29,광안리,고마대구탕,0.5,20.0,10.0,False,2021-09-29,11.100000000000001,23.1125,6.5833386,364603.0,346921.0,2021,457812.2,357402.0,3.7,4.200000000000029,4.2000000000000215,21.525000000000002,5.611115600000001,353529.0,316409.0,0,0
2021-08-31,광안리,칠성횟집,0.5,20.0,21.0,False,2021-08-31,9.4,24.541666666666668,3.305558200000001,434857.0,342158.0,2021,457812.2,357402.0,1.6999999999999997,3.100000000000028,4.800000000000021,25.59166666666667,2.6944466,440513.0,343410.0,0,0
2021-08-31,광안리,호텔아쿠아팰리스,0.5,20.0,48.0,False,2021-08-31,9.4,24.541666666666668,3.305558200000001,434857.0,342158.0,2021,457812.2,357402.0,1.6999999999999997,3.100000000000028,4.800000000000021,25.59166666666667,2.6944466,440513.0,343410.0,0,0
2021-08-31,광안리,청담이상,0.5,41.0,10.0,False,2021-08-31,9.4,24.541666666666668,3.305558200000001,434857.0,342158.0,2021,457812.2,357402.0,1.6999999999999997,3.100000000000028,4.800000000000021,25.59166666666667,2.6944466,440513.0,343410.0,0,0
2021-08-31,광안리,광안지웰에스테이트오피스텔,0.5,63.0,5.0,False,2021-08-31,9.4,24.541666666666668,3.305558200000001,434857.0,342158.0,2021,457812.2,357402.0,1.6999999999999997,3.100000000000028,4.800000000000021,25.59166666666667,2.6944466,440513.0,343410.0,0,0
2021-08-31,광안리,고마대구탕,0.5,31.0,47.0,False,2021-08-31,9.4,24.541666666666668,3.305558200000001,434857.0,342158.0,2021,457812.2,357402.0,1.6999999999999997,3.100000000000028,4.800000000000021,25.59166666666667,2.6944466,440513.0,343410.0,0,0
2021-08-03,광안리,칠성횟집(라스코스 웨딩홀),0.5,464.0,21.0,False,2021-08-03,0.4,27.241666666666664,4.722226,323725.0,306375.0,2021,457812.2,357402.0,2.3000000000000003,20.80000000000003,23.400000000000023,27.787499999999998,4.111114400000001,346994.0,307953.0,0,0
2021-08-03,광안리,호텔아쿠아팰리스 삼거리 앞,0.5,350.0,48.0,False,2021-08-03,0.4,27.241666666666664,4.722226,323725.0,306375.0,2021,457812.2,357402.0,2.3000000000000003,20.80000000000003,23.400000000000023,27.787499999999998,4.111114400000001,346994.0,307953.0,0,0
2021-08-03,광안리,청담이상,0.5,384.0,5.0,False,2021-08-03,0.4,27.241666666666664,4.722226,323725.0,306375.0,2021,457812.2,357402.0,2.3000000000000003,20.80000000000003,23.400000000000023,27.787499999999998,4.111114400000001,346994.0,307953.0,0,0
2021-08-03,광안리,광안지웰에스테이트오피스텔,0.5,689.0,32.0,True,2021-08-03,0.4,27.241666666666664,4.722226,323725.0,306375.0,2021,457812.2,357402.0,2.3000000000000003,20.80000000000003,23.400000000000023,27.787499999999998,4.111114400000001,346994.0,307953.0,0,0
2021-08-03,광안리,고마대구탕,0.5,546.0,42.0,True,2021-08-03,0.4,27.241666666666664,4.722226,323725.0,306375.0,2021,457812.2,357402.0,2.3000000000000003,20.80000000000003,23.400000000000023,27.787499999999998,4.111114400000001,346994.0,307953.0,0,0
2021-07-29,광안리,칠성횟집(라스코스 웨딩홀),0.5,52.0,5.0,False,2021-07-29,0.0,26.695833333333336,3.305558200000001,339232.0,314837.0,2021,457812.2,357402.0,0.4,0.40000000000002844,0.40000000000002134,26.441666666666666,4.750003800000001,375292.0,325683.0,0,0
2021-07-29,광안리,호텔아쿠아팰리스 삼거리 앞,0.5,10.0,5.0,False,2021-07-29,0.0,26.695833333333336,3.305558200000001,339232.0,314837.0,2021,457812.2,357402.0,0.4,0.40000000000002844,0.40000000000002134,26.441666666666666,4.750003800000001,375292.0,325683.0,0,0
2021-07-29,광안리,청담이상,0.5,52.0,0.5,False,2021-07-29,0.0,26.695833333333336,3.305558200000001,339232.0,314837.0,2021,457812.2,357402.0,0.4,0.40000000000002844,0.40000000000002134,26.441666666666666,4.750003800000001,375292.0,325683.0,0,0
2021-07-29,광안리,광안지웰에스테이트오피스텔,0.5,98.0,0.5,False,2021-07-29,0.0,26.695833333333336,3.305558200000001,339232.0,314837.0,2021,457812.2,357402.0,0.4,0.40000000000002844,0.40000000000002134,26.441666666666666,4.750003800000001,375292.0,325683.0,0,0
2021-07-29,광안리,고마대구탕,0.5,63.0,0.5,False,2021-07-29,0.0,26.695833333333336,3.305558200000001,339232.0,314837.0,2021,457812.2,357402.0,0.4,0.40000000000002844,0.40000000000002134,26.441666666666666,4.750003800000001,375292.0,325683.0,0,0
2021-07-22,광안리,칠성횟집(라스코스 웨딩홀 앞),0.5,41.0,5.0,False,2021-07-22,0.0,26.304166666666664,6.555560800000001,388442.0,325781.0,2021,457812.2,357402.0,0.0,0.30000000000002847,6.2000000000000215,26.291666666666668,6.833338800000001,389796.0,331826.0,0,0
2021-07-22,광안리,호텔아쿠아팰리스 삼거리 앞,0.5,10.0,0.5,False,2021-07-22,0.0,26.304166666666664,6.555560800000001,388442.0,325781.0,2021,457812.2,357402.0,0.0,0.30000000000002847,6.2000000000000215,26.291666666666668,6.833338800000001,389796.0,331826.0,0,0
2021-07-22,광안리,청담이상,0.5,10.0,21.0,False,2021-07-22,0.0,26.304166666666664,6.555560800000001,388442.0,325781.0,2021,457812.2,357402.0,0.0,0.30000000000002847,6.2000000000000215,26.291666666666668,6.833338800000001,389796.0,331826.0,0,0
2021-07-22,광안리,광안지웰에스테이트오피스텔,0.5,0.5,5.0,False,2021-07-22,0.0,26.304166666666664,6.555560800000001,388442.0,325781.0,2021,457812.2,357402.0,0.0,0.30000000000002847,6.2000000000000215,26.291666666666668,6.833338800000001,389796.0,331826.0,0,0
2021-07-22,광안리,고마대구탕,0.5,0.5,0.5,False,2021-07-22,0.0,26.304166666666664,6.555560800000001,388442.0,325781.0,2021,457812.2,357402.0,0.0,0.30000000000002847,6.2000000000000215,26.291666666666668,6.833338800000001,389796.0,331826.0,0,0
2021-07-15,광안리,칠성횟집(라스코스 웨딩홀),0.5,3255.0,54.0,True,2021-07-15,3.3,26.641666666666666,3.2777804000000006,443806.0,355496.0,2021,457812.2,357402.0,2.7,4.800000000000029,6.800000000000022,26.558333333333334,4.7777816,456245.0,350294.0,0,0
