date,부산항_정점명,부산항_정점코드,부산항_유속(cm/s),부산항_유향(deg),부산항_수온(℃),부산항_염분(PSU),부산항_유의파고(m),부산항_유의파주기(sec),부산항_최대파고(m),부산항_최대파주기(sec),부산항_풍속(m/s),부산항_풍향(deg),부산항_기온(℃),부산항_기압(hPa),부산항_시정(m)
2024-12-20,,,4.827777777777778,202.09027777777777,13.009722222222223,,,,,,,,,,
2024-12-21,,,3.9268656716417913,127.45185185185186,12.57037037037037,,,,,,,,,,
2024-12-22,,,5.120338983050848,121.0,12.069491525423729,,,,,,,,,,
2024-12-23,,,2.6042553191489364,163.5531914893617,11.90421052631579,,,,,,,,,,
2024-12-24,,,2.6618055555555555,172.22916666666666,11.820138888888888,,,,,,,,,,
2024-12-25,,,3.734027777777778,150.72916666666666,12.360416666666667,,,,,,,,,,
2024-12-26,,,3.886111111111111,159.54861111111111,12.05,,,,,,,,,,
2024-12-27,,,4.433333333333334,174.90277777777777,12.153472222222222,,,,,,,,,,
2024-12-28,,,3.9111111111111114,148.35416666666666,11.96875,,,,,,,,,,
2024-12-29,,,2.6,73.0,11.6,,,,,,,,,,
2024-12-30,,,6.083333333333333,188.44444444444446,12.533333333333333,,,,,,,,,,
2024-12-31,,,4.915277777777778,172.875,12.573611111111111,,,,,,,,,,
2025-01-01,,,5.327777777777778,235.54861111111111,12.582638888888889,,,,,,,,,,
2025-01-02,,,5.502777777777777,261.49305555555554,13.020138888888889,,,,,,,,,,
2025-01-03,,,3.3699999999999997,185.15267175572518,12.551785714285714,,,,,,,,,,
2025-01-04,,,5.1725,174.19540229885058,13.013513513513514,,,,,,,,,,
2025-01-05,,,4.666666666666667,94.21875,13.13846153846154,,,,,,,,,,
2025-01-06,,,4.585106382978723,177.20833333333334,13.05111111111111,,,,,,,,,,
2025-01-07,,,4.768571428571429,71.81944444444444,12.202985074626866,,,,,,,,,,
2025-01-08,,,3.669565217391304,100.08219178082192,12.025757575757577,,,,,,,,,,
2025-01-09,,,3.652054794520548,89.8108108108108,11.251470588235295,,,,,,,,,,
2025-01-10,,,3.1202531645569622,126.4375,10.730263157894736,,,,,,,,,,
2025-01-11,,,3.7987499999999996,158.05,11.243421052631579,,,,,,,,,,
2025-01-12,,,4.984848484848484,78.64179104477611,10.86190476190476,,,,,,,,,,
2025-01-13,,,5.163793103448276,96.98333333333333,11.409090909090908,,,,,,,,,,
2025-01-14,,,4.756862745098039,104.15384615384616,11.646808510638298,,,,,,,,,,
2025-01-15,,,5.236206896551724,113.71186440677967,11.739285714285714,,,,,,,,,,
2025-01-16,,,6.1734375,125.29230769230769,11.478333333333333,,,,,,,,,,
2025-01-17,,,5.458620689655172,220.7865168539326,11.83977272727273,,,,,,,,,,
2025-01-18,,,5.480555555555556,225.34027777777777,11.763194444444444,,,,,,,,,,
2025-01-19,,,4.457638888888889,224.95833333333334,11.647222222222222,,,,,,,,,,
2025-01-20,,,3.7180555555555554,243.59027777777777,11.761111111111111,,,,,,,,,,
2025-01-21,,,3.2305555555555556,239.58333333333334,11.681944444444445,,,,,,,,,,
2025-01-22,,,3.582517482517482,219.34265734265733,11.674125874125874,,,,,,,,,,
2025-01-23,,,3.3909722222222225,257.19444444444446,11.760416666666666,,,,,,,,,,
2025-01-24,,,4.033333333333333,257.88194444444446,11.779166666666667,,,,,,,,,,
2025-01-25,,,3.4194444444444443,234.60416666666666,11.806944444444445,,,,,,,,,,
2025-01-26,,,2.9965277777777777,231.77083333333334,11.632638888888888,,,,,,,,,,
2025-01-27,,,3.927777777777778,147.77083333333334,11.42013888888889,,,,,,,,,,
2025-01-28,,,6.397916666666666,123.57638888888889,11.10625,,,,,,,,,,
2025-01-29,,,6.0,97.0,10.7,,,,,,,,,,
2025-01-30,,,6.877083333333333,180.77083333333334,10.994444444444445,,,,,,,,,,
2025-01-31,,,6.686111111111111,248.99305555555554,11.52986111111111,,,,,,,,,,
2025-02-01,,,5.472727272727273,262.4475524475524,11.894405594405594,,,,,,,,,,
2025-02-02,,,3.5965277777777778,166.15277777777777,11.34375,,,,,,,,,,
2025-02-03,,,4.997222222222223,148.00694444444446,10.719444444444443,,,,,,,,,,
2025-02-04,,,2.9124999999999996,127.76388888888889,10.492361111111112,,,,,,,,,,
2025-02-05,,,2.7874999999999996,140.19444444444446,10.206944444444444,,,,,,,,,,
2025-02-06,,,3.0652777777777778,198.19444444444446,10.198611111111111,,,,,,,,,,
2025-02-07,,,4.195833333333334,154.89583333333334,9.8875,,,,,,,,,,
2025-02-08,,,3.5812500000000003,115.13194444444444,9.408333333333333,,,,,,,,,,
2025-02-09,,,4.292307692307692,239.25874125874125,10.307692307692308,,,,,,,,,,
2025-02-10,,,4.420138888888889,191.90277777777777,10.60625,,,,,,,,,,
2025-02-11,,,6.077083333333333,268.61805555555554,10.976388888888888,,,,,,,,,,
2025-02-12,,,4.105555555555556,206.54861111111111,11.059722222222222,,,,,,,,,,
2025-02-13,,,3.411111111111111,192.36805555555554,10.40763888888889,,,,,,,,,,
2025-02-14,,,3.945138888888889,189.45833333333334,10.395138888888889,,,,,,,,,,
2025-02-15,,,4.470138888888889,211.71527777777777,10.578472222222222,,,,,,,,,,
2025-02-16,,,4.843055555555555,157.95833333333334,10.617361111111112,,,,,,,,,,
2025-02-17,,,3.397222222222222,182.94444444444446,10.280555555555557,,,,,,,,,,
2025-02-18,,,3.240277777777778,153.43055555555554,10.175694444444444,,,,,,,,,,
2025-02-19,,,3.1375,217.96527777777777,10.145138888888889,,,,,,,,,,
2025-02-20,,,3.7562499999999996,200.92361111111111,10.115277777777777,,,,,,,,,,
2025-02-21,,,3.39375,227.375,10.101388888888888,,,,,,,,,,
2025-02-22,,,2.5368055555555555,190.125,9.859027777777778,,,,,,,,,,
2025-02-23,,,3.0006944444444446,172.22222222222223,9.740277777777777,,,,,,,,,,
2025-02-24,,,4.093055555555555,178.6875,9.886805555555556,,,,,,,,,,
2025-02-25,,,3.4659722222222222,191.23611111111111,10.15625,,,,,,,,,,
2025-02-26,,,5.011111111111111,196.48611111111111,10.448611111111111,,,,,,,,,,
2025-02-27,,,5.183333333333334,243.31944444444446,10.678472222222222,,,,,,,,,,
2025-02-28,,,4.638888888888889,193.53472222222223,10.723611111111111,,,,,,,,,,
2025-03-01,,,1.4,248.0,10.8,,,,,,,,,,
2025-03-02,,,4.874305555555555,248.90972222222223,10.756250000000001,,,,,,,,,,
2025-03-03,,,6.622916666666667,202.29861111111111,10.472222222222221,,,,,,,,,,
2025-03-04,,,5.600694444444445,216.72222222222223,10.240277777777777,,,,,,,,,,
2025-03-05,,,3.357638888888889,222.54861111111111,9.83125,,,,,,,,,,
2025-03-06,,,2.521527777777778,184.10416666666666,9.802777777777777,,,,,,,,,,
2025-03-07,,,2.6506944444444445,178.86805555555554,9.968055555555557,,,,,,,,,,
2025-03-08,,,2.801388888888889,153.80555555555554,10.488888888888889,,,,,,,,,,
2025-03-09,,,3.0243055555555554,225.68055555555554,10.832638888888889,,,,,,,,,,
2025-03-10,,,2.2979166666666666,179.51388888888889,10.76875,,,,,,,,,,
2025-03-11,,,2.709722222222222,175.10416666666666,10.904166666666667,,,,,,,,,,
2025-03-12,,,3.8354166666666663,130.28472222222223,11.057638888888889,,,,,,,,,,
2025-03-13,,,2.6430555555555557,226.94444444444446,11.139583333333333,,,,,,,,,,
2025-03-14,,,3.021527777777778,203.21527777777777,11.207638888888889,,,,,,,,,,
2025-03-15,,,4.748611111111111,187.09027777777777,11.269444444444444,,,,,,,,,,
2025-03-16,,,4.145138888888889,144.45833333333334,11.06875,,,,,,,,,,
2025-03-17,,,3.4840277777777775,125.9375,10.8625,,,,,,,,,,
2025-03-18,,,3.912962962962963,140.5,10.896296296296295,,,,,,,,,,
2025-03-19,,,3.4730337078651687,106.98876404494382,10.853333333333333,,,,,,,,,,
2025-03-20,,,5.635416666666667,139.95138888888889,10.90625,,,,,,,,,,
2025-03-21,,,7.697916666666667,111.34027777777777,11.077083333333333,,,,,,,,,,
2025-03-22,,,8.272222222222222,64.85416666666667,11.29375,,,,,,,,,,
2025-03-23,,,10.367361111111112,30.791666666666668,11.643055555555556,,,,,,,,,,
2025-03-24,,,12.5,41.11805555555556,11.79513888888889,,,,,,,,,,
2025-03-25,,,6.743055555555555,88.41666666666667,11.950694444444444,,,,,,,,,,
2025-03-26,,,5.875694444444445,77.14583333333333,12.329166666666667,,,,,,,,,,
2025-03-27,,,8.243055555555555,79.92361111111111,12.520833333333334,,,,,,,,,,
2025-03-28,,,4.677777777777778,143.30555555555554,12.41388888888889,,,,,,,,,,
2025-03-29,,,4.8069444444444445,100.4375,12.168055555555556,,,,,,,,,,
2025-03-30,,,5.955555555555556,119.20833333333333,11.861805555555556,,,,,,,,,,
2025-03-31,,,5.850694444444445,143.27083333333334,11.790972222222221,,,,,,,,,,
2025-04-01,,,1.9,224.0,11.7,,,,,,,,,,
2025-04-02,,,5.4631944444444445,116.16666666666667,11.95138888888889,,,,,,,,,,
2025-04-03,,,3.957638888888889,125.83333333333333,12.019444444444444,,,,,,,,,,
2025-04-04,,,3.900694444444445,138.84027777777777,12.233333333333333,,,,,,,,,,
2025-04-05,,,3.720833333333333,109.0,12.202083333333333,,,,,,,,,,
2025-04-06,,,4.850694444444445,97.61111111111111,12.18888888888889,,,,,,,,,,
2025-04-07,,,3.990277777777778,137.30555555555554,12.290972222222223,,,,,,,,,,
2025-04-08,,,4.43125,120.47222222222223,12.36111111111111,,,,,,,,,,
2025-04-09,,,4.608333333333333,138.04166666666666,12.757638888888888,,,,,,,,,,
2025-04-10,,,5.092361111111111,122.125,12.864583333333334,,,,,,,,,,
2025-04-11,,,4.65625,139.75694444444446,13.136805555555556,,,,,,,,,,
2025-04-12,,,5.282638888888889,122.11805555555556,13.204166666666667,,,,,,,,,,
2025-04-13,,,4.6875,133.61805555555554,12.822222222222223,,,,,,,,,,
2025-04-14,,,5.214583333333334,106.86111111111111,12.473611111111111,,,,,,,,,,
2025-04-15,,,5.145833333333333,118.42361111111111,12.259722222222221,,,,,,,,,,
2025-04-16,,,4.017777777777778,111.78518518518518,12.253333333333334,,,,,,,,,,
2025-04-17,,,4.402777777777778,77.22222222222223,12.443055555555555,,,,,,,,,,
2025-04-18,,,5.204861111111111,79.57638888888889,12.629166666666666,,,,,,,,,,
2025-04-19,,,4.904166666666667,69.25,13.088194444444445,,,,,,,,,,
2025-04-20,,,3.51875,148.72916666666666,12.952777777777778,,,,,,,,,,
2025-04-21,,,3.6631944444444446,162.96527777777777,13.095833333333333,,,,,,,,,,
2025-04-22,,,3.4847222222222225,168.63194444444446,13.23611111111111,,,,,,,,,,
2025-04-23,,,3.922222222222222,163.34027777777777,13.280555555555557,,,,,,,,,,
2025-04-24,,,5.416666666666667,100.04166666666667,13.610416666666667,,,,,,,,,,
2025-04-25,,,4.675000000000001,129.36805555555554,13.497916666666667,,,,,,,,,,
2025-04-26,,,3.8174825174825173,151.8111888111888,13.23076923076923,,,,,,,,,,
2025-04-27,,,5.311111111111111,127.08333333333333,13.16875,,,,,,,,,,
2025-04-28,,,4.373943661971831,117.7605633802817,13.269718309859154,,,,,,,,,,
2025-04-29,,,4.55,97.88888888888889,13.294444444444444,,,,,,,,,,
2025-04-30,,,,,13.3,,,,,,,,,,
2025-05-01,,,,,,,,,,,,,,,
2025-05-02,,,,,,,,,,,,,,,
2025-05-03,,,,,,,,,,,,,,,
2025-05-04,,,,,,,,,,,,,,,
2025-05-05,,,,,,,,,,,,,,,
2025-05-06,,,,,,,,,,,,,,,
2025-05-07,,,,,,,,,,,,,,,
2025-05-08,,,,,,,,,,,,,,,
2025-05-09,,,,,,,,,,,,,,,
2025-05-10,,,,,,,,,,,,,,,
2025-05-11,,,,,,,,,,,,,,,
2025-05-12,,,,,,,,,,,,,,,
2025-05-13,,,,,,,,,,,,,,,
2025-05-14,,,,,,,,,,,,,,,
2025-05-15,,,,,,,,,,,,,,,
2025-05-16,,,,,,,,,,,,,,,
2025-05-17,,,,,,,,,,,,,,,
2025-05-18,,,,,,,,,,,,,,,
2025-05-19,,,,,,,,,,,,,,,
2025-05-20,,,,,,,,,,,,,,,
2025-05-21,,,,,,,,,,,,,,,
2025-05-22,,,,,,,,,,,,,,,
2025-05-23,,,,,,,,,,,,,,,
2025-05-24,,,,,,,,,,,,,,,
2025-05-25,,,,,,,,,,,,,,,
2025-05-26,,,,,,,,,,,,,,,
2025-05-27,,,,,,,,,,,,,,,
2025-05-28,,,,,,,,,,,,,,,
2025-05-29,,,,,,,,,,,,,,,
2025-05-30,,,,,,,,,,,,,,,
2025-05-31,,,,,,,,,,,,,,,
2025-06-01,,,,,,,,,,,,,,,
2025-06-02,,,,,,,,,,,,,,,
2025-06-03,,,,,,,,,,,,,,,
2025-06-04,,,,,,,,,,,,,,,
2025-06-05,,,,,,,,,,,,,,,
2025-06-06,,,,,,,,,,,,,,,
2025-06-07,,,,,,,,,,,,,,,
2025-06-08,,,6.965625,126.35051546391753,17.403092783505155,,,,,,,,,,
2025-06-09,,,3.896527777777778,124.92361111111111,17.220833333333335,,,,,,,,,,
2025-06-10,,,6.44375,125.27083333333333,17.406944444444445,,,,,,,,,,
2025-06-11,,,4.0874125874125875,138.1818181818182,17.283216783216783,,,,,,,,,,
2025-06-12,,,4.793055555555556,127.65277777777777,17.199305555555554,,,,,,,,,,
2025-06-13,,,3.5708333333333337,153.58333333333334,17.145833333333332,,,,,,,,,,
2025-06-14,,,4.956944444444444,167.59027777777777,17.384027777777778,,,,,,,,,,
2025-06-15,,,7.440972222222222,149.02083333333334,17.236805555555556,,,,,,,,,,
2025-06-16,,,8.993055555555555,133.50694444444446,16.78472222222222,,,,,,,,,,
2025-06-17,,,7.550694444444444,132.47222222222223,16.51111111111111,,,,,,,,,,
2025-06-18,,,9.015277777777778,132.79861111111111,16.54513888888889,,,,,,,,,,
2025-06-19,,,9.933333333333334,130.125,16.165277777777778,,,,,,,,,,
2025-06-20,,,6.53125,147.98611111111111,16.22986111111111,,,,,,,,,,
2025-06-21,,,6.428472222222222,157.78472222222223,16.12222222222222,,,,,,,,,,
2025-06-22,,,8.927777777777777,125.65972222222223,15.943750000000001,,,,,,,,,,
2025-06-23,,,5.813194444444445,136.51388888888889,16.256944444444443,,,,,,,,,,
2025-06-24,,,7.836111111111112,129.09722222222223,16.438194444444445,,,,,,,,,,
2025-06-25,,,7.2555555555555555,146.25694444444446,17.28125,,,,,,,,,,
2025-06-26,,,9.808333333333334,125.52083333333333,17.02638888888889,,,,,,,,,,
2025-06-27,,,7.933333333333334,142.67361111111111,17.136805555555554,,,,,,,,,,
2025-06-28,,,7.2444444444444445,132.29166666666666,17.196527777777778,,,,,,,,,,
2025-06-29,,,8.618749999999999,129.99305555555554,17.126388888888886,,,,,,,,,,
2025-06-30,,,9.579166666666667,123.8125,17.029166666666665,,,,,,,,,,
2025-07-01,,,9.072916666666666,120.61805555555556,17.17013888888889,,,,,,,,,,
2025-07-02,,,11.843055555555557,130.20138888888889,17.43402777777778,,,,,,,,,,
2025-07-03,,,3.4,171.0,17.4,,,,,,,,,,
2025-07-04,,,10.296527777777778,131.47916666666666,17.972916666666666,,,,,,,,,,
2025-07-05,,,9.003472222222221,138.96527777777777,18.110416666666666,,,,,,,,,,
2025-07-06,,,8.51875,139.93055555555554,17.947222222222223,,,,,,,,,,
2025-07-07,,,6.752777777777777,146.81944444444446,17.779166666666665,,,,,,,,,,
2025-07-08,,,5.715972222222223,183.93055555555554,19.152083333333334,,,,,,,,,,
2025-07-09,,,18.043055555555554,286.0763888888889,22.422916666666666,,,,,,,,,,
2025-07-10,,,14.590972222222222,308.2361111111111,24.52847222222222,,,,,,,,,,
2025-07-11,,,6.304861111111111,245.60416666666666,24.441666666666666,,,,,,,,,,
2025-07-12,,,4.729861111111111,181.57638888888889,24.430555555555557,,,,,,,,,,
2025-07-13,,,3.084722222222222,148.67361111111111,24.615277777777777,,,,,,,,,,
2025-07-14,,,7.89513888888889,138.08333333333334,24.722916666666666,,,,,,,,,,
2025-07-15,,,6.302777777777778,142.26388888888889,24.515972222222224,,,,,,,,,,
2025-07-16,,,7.038194444444445,149.54861111111111,23.592361111111114,,,,,,,,,,
2025-07-17,,,9.127777777777778,135.09027777777777,23.027083333333334,,,,,,,,,,
2025-07-18,,,8.844444444444443,135.27777777777777,22.580555555555556,,,,,,,,,,
2025-07-19,,,9.840277777777779,148.00694444444446,22.30902777777778,,,,,,,,,,
2025-07-20,,,11.242361111111112,135.84027777777777,22.120833333333334,,,,,,,,,,
2025-07-21,,,13.431944444444445,140.49305555555554,22.563194444444445,,,,,,,,,,
2025-07-22,,,20.313194444444445,130.45138888888889,22.563888888888886,,,,,,,,,,
2025-07-23,,,14.947482014388488,129.568345323741,22.690647482014388,,,,,,,,,,
2025-07-24,,,11.837499999999999,124.16666666666667,23.3125,,,,,,,,,,
2025-07-25,,,11.456944444444444,119.63888888888889,23.65138888888889,,,,,,,,,,
2025-07-26,,,12.922916666666667,124.24305555555556,23.936111111111114,,,,,,,,,,
2025-07-27,,,8.676223776223777,139.95804195804195,24.6,,,,,,,,,,
2025-07-28,,,11.6125,131.80555555555554,24.386805555555554,,,,,,,,,,
2025-07-29,,,14.320979020979022,133.46853146853147,24.37062937062937,,,,,,,,,,
2025-07-30,,,12.7375,131.95138888888889,24.68472222222222,,,,,,,,,,
2025-07-31,,,10.059722222222222,123.35416666666667,25.331249999999997,,,,,,,,,,
2025-08-01,,,9.45625,140.91666666666666,25.96527777777778,,,,,,,,,,
2025-08-02,,,10.257638888888888,131.0625,26.98611111111111,,,,,,,,,,
2025-08-03,,,3.3,148.0,27.2,,,,,,,,,,
2025-08-04,,,10.127083333333333,130.47222222222223,26.654166666666665,,,,,,,,,,
2025-08-05,,,16.241666666666667,142.45138888888889,25.46875,,,,,,,,,,
2025-08-06,,,20.43006993006993,160.0,23.927972027972025,,,,,,,,,,
2025-08-07,,,18.85486111111111,144.10416666666666,22.59861111111111,,,,,,,,,,
2025-08-08,,,26.178472222222222,166.98611111111111,21.580555555555556,,,,,,,,,,
2025-08-09,,,38.918055555555554,162.21527777777777,21.24513888888889,,,,,,,,,,
2025-08-10,,,37.53402777777777,206.45833333333334,21.59861111111111,,,,,,,,,,
2025-08-11,,,47.670833333333334,194.76388888888889,22.310416666666665,,,,,,,,,,
2025-08-12,,,39.84097222222223,155.89583333333334,22.054166666666667,,,,,,,,,,
2025-08-13,,,66.96805555555555,183.48611111111111,22.075694444444444,,,,,,,,,,
2025-08-14,,,54.37569444444445,200.19444444444446,22.263194444444444,,,,,,,,,,
2025-08-15,,,36.68450704225352,177.61805555555554,22.904166666666665,,,,,,,,,,
2025-08-16,,,62.323076923076925,164.91666666666666,22.64513888888889,,,,,,,,,,
2025-08-17,,,34.65069444444444,178.04861111111111,22.738194444444446,,,,,,,,,,
2025-08-18,,,43.62112676056338,167.4125874125874,22.088111888111886,,,,,,,,,,
2025-08-19,,,42.03776223776224,224.93055555555554,21.9,,,,,,,,,,
2025-08-20,,,50.52394366197183,217.92361111111111,22.14236111111111,,,,,,,,,,
2025-08-21,,,40.32587412587413,213.11111111111111,21.979166666666668,,,,,,,,,,
2025-08-22,,,48.763194444444444,164.77083333333334,21.9625,,,,,,,,,,
2025-08-23,,,47.22447552447553,194.13194444444446,21.485416666666666,,,,,,,,,,
2025-08-24,,,38.857638888888886,157.53472222222223,20.584027777777777,,,,,,,,,,
2025-08-25,,,37.931250000000006,188.5625,19.602777777777778,,,,,,,,,,
2025-08-26,,,59.708450704225356,198.57638888888889,19.493055555555557,,,,,,,,,,
2025-08-27,,,62.77622377622377,188.29861111111111,19.51736111111111,,,,,,,,,,
2025-08-28,,,50.550000000000004,172.57746478873239,20.2056338028169,,,,,,,,,,
2025-08-29,,,47.91736111111111,139.83333333333334,21.655555555555555,,,,,,,,,,
2025-08-30,,,53.00833333333333,190.26388888888889,21.586805555555557,,,,,,,,,,
2025-08-31,,,66.91958041958041,201.35416666666666,20.714583333333334,,,,,,,,,,
2025-09-01,,,64.13496503496503,185.625,20.654166666666665,,,,,,,,,,
2025-09-02,,,69.23049645390071,172.94444444444446,20.856944444444444,,,,,,,,,,
2025-09-03,,,65.6,329.0,20.3,,,,,,,,,,
2025-09-04,,,55.15555555555555,166.98611111111111,22.084722222222222,,,,,,,,,,
2025-09-05,,,55.6006993006993,164.52777777777777,23.589583333333334,,,,,,,,,,
2025-09-06,,,56.02569444444444,152.99305555555554,25.106250000000003,,,,,,,,,,
2025-09-07,,,52.99090909090909,206.5625,24.656944444444445,,,,,,,,,,
2025-09-08,,,78.3822695035461,197.1048951048951,23.055244755244757,,,,,,,,,,
2025-09-09,,,59.356944444444444,191.17361111111111,21.929861111111112,,,,,,,,,,
2025-09-10,,,57.78958333333334,205.1875,21.80763888888889,,,,,,,,,,
2025-09-11,,,54.15902777777777,165.95833333333334,22.919444444444444,,,,,,,,,,
2025-09-12,,,78.46503496503496,170.81944444444446,25.113194444444446,,,,,,,,,,
2025-09-13,,,66.17013888888889,191.60416666666666,25.37152777777778,,,,,,,,,,
2025-09-14,,,54.35277777777778,217.63888888888889,25.546527777777776,,,,,,,,,,
2025-09-15,,,69.66357142857143,168.375,25.65347222222222,,,,,,,,,,
2025-09-16,,,87.7320895522388,179.40740740740742,25.64074074074074,,,,,,,,,,
2025-09-17,,,63.853846153846156,242.47222222222223,25.25486111111111,,,,,,,,,,
2025-09-18,,,58.68263888888888,185.27083333333334,24.28611111111111,,,,,,,,,,
2025-09-19,,,51.331944444444446,217.96527777777777,23.672916666666666,,,,,,,,,,
2025-09-20,,,56.851748251748255,172.15277777777777,23.76111111111111,,,,,,,,,,
2025-09-21,,,50.670138888888886,218.59027777777777,23.592361111111114,,,,,,,,,,
2025-09-22,,,43.7027972027972,231.94405594405595,23.417482517482515,,,,,,,,,,
2025-09-23,,,48.23888888888889,199.35416666666666,23.65347222222222,,,,,,,,,,
2025-09-24,,,66.86293706293706,163.1875,23.589583333333334,,,,,,,,,,
2025-09-25,,,94.32291666666667,205.83333333333334,23.738194444444446,,,,,,,,,,
2025-09-26,,,73.58333333333333,180.47222222222223,23.702777777777776,,,,,,,,,,
2025-09-27,,,77.36875,219.80555555555554,23.71597222222222,,,,,,,,,,
2025-09-28,,,63.63472222222222,161.18055555555554,23.831944444444446,,,,,,,,,,
2025-09-29,,,53.30694444444444,214.11805555555554,23.42013888888889,,,,,,,,,,
2025-09-30,,,47.52535211267606,224.92361111111111,23.25625,,,,,,,,,,
2025-10-01,,,44.29020979020979,230.98611111111111,23.314583333333335,,,,,,,,,,
2025-10-02,,,48.50633802816901,205.34027777777777,23.28472222222222,,,,,,,,,,
2025-10-03,,,40.31666666666667,207.04166666666666,23.31458333333333,,,,,,,,,,
2025-10-04,,,45.8,337.0,23.3,,,,,,,,,,
2025-10-05,,,65.4669014084507,209.72222222222223,23.699305555555554,,,,,,,,,,
2025-10-06,,,45.66503496503497,230.95104895104896,23.59090909090909,,,,,,,,,,
2025-10-07,,,67.8781690140845,224.993006993007,23.406293706293706,,,,,,,,,,
2025-10-08,,,59.4076388888889,260.8611111111111,23.259722222222223,,,,,,,,,,
2025-10-09,,,57.675177304964535,222.48611111111111,23.129166666666666,,,,,,,,,,
2025-10-10,,,48.487412587412585,225.04861111111111,23.240972222222222,,,,,,,,,,
2025-10-11,,,55.55277777777778,249.97916666666666,23.321527777777778,,,,,,,,,,
2025-10-12,,,51.25069444444445,271.2083333333333,23.313194444444445,,,,,,,,,,
2025-10-13,,,52.952777777777776,264.1736111111111,23.22152777777778,,,,,,,,,,
2025-10-14,,,27.441666666666666,263.59027777777777,23.114583333333332,,,,,,,,,,
2025-10-15,,,60.513888888888886,210.88888888888889,23.080555555555556,,,,,,,,,,
2025-10-16,,,50.104195804195804,215.55555555555554,23.165277777777778,,,,,,,,,,
2025-10-17,,,40.3027972027972,245.63636363636363,23.154545454545453,,,,,,,,,,
2025-10-18,,,50.44444444444444,259.27777777777777,23.2125,,,,,,,,,,
2025-10-19,,,30.168055555555554,259.18055555555554,23.102083333333336,,,,,,,,,,
2025-10-20,,,29.46111111111111,160.80555555555554,23.146527777777777,,,,,,,,,,
2025-10-21,,,6.820138888888889,187.0625,22.886805555555554,,,,,,,,,,
2025-10-22,,,5.478472222222222,158.31944444444446,22.686805555555555,,,,,,,,,,
2025-10-23,,,3.895138888888889,173.76388888888889,22.59722222222222,,,,,,,,,,
2025-10-24,,,3.132638888888889,158.89583333333334,22.320138888888888,,,,,,,,,,
2025-10-25,,,2.4195804195804196,178.93706293706293,22.20979020979021,,,,,,,,,,
2025-10-26,,,2.535416666666667,124.13194444444444,22.03263888888889,,,,,,,,,,
2025-10-27,,,4.709090909090909,124.1048951048951,21.686013986013986,,,,,,,,,,
2025-10-28,,,6.052777777777778,122.10416666666667,21.08263888888889,,,,,,,,,,
2025-10-29,,,3.28125,131.61805555555554,20.808333333333334,,,,,,,,,,
2025-10-30,,,3.0846153846153848,144.375,20.62777777777778,,,,,,,,,,
2025-10-31,,,2.982638888888889,140.52083333333334,20.45347222222222,,,,,,,,,,
2025-11-01,,,3.801388888888889,125.33333333333333,20.400694444444444,,,,,,,,,,
2025-11-02,,,4.942657342657342,128.65034965034965,20.1993006993007,,,,,,,,,,
2025-11-03,,,5.114583333333333,132.34722222222223,19.796527777777776,,,,,,,,,,
2025-11-04,,,3.7,66.0,19.7,,,,,,,,,,
2025-11-05,,,5.229861111111111,142.22222222222223,19.629166666666666,,,,,,,,,,
2025-11-06,,,7.138194444444445,134.52777777777777,19.59722222222222,,,,,,,,,,
2025-11-07,,,6.604166666666667,136.5625,19.354166666666668,,,,,,,,,,
2025-11-08,,,4.661111111111111,157.5625,19.137500000000003,,,,,,,,,,
2025-11-09,,,3.935416666666667,144.47916666666666,19.009722222222223,,,,,,,,,,
2025-11-10,,,5.799295774647887,117.77464788732394,18.862676056338028,,,,,,,,,,
2025-11-11,,,4.015972222222222,132.34722222222223,18.71527777777778,,,,,,,,,,
2025-11-12,,,3.8076388888888886,137.09722222222223,18.57361111111111,,,,,,,,,,
2025-11-13,,,4.763194444444444,122.125,18.379166666666666,,,,,,,,,,
2025-11-14,,,5.619718309859155,126.54929577464789,18.23732394366197,,,,,,,,,,
2025-11-15,,,6.241666666666666,129.66666666666666,18.05138888888889,,,,,,,,,,
2025-11-16,,,7.397222222222222,127.49305555555556,18.016666666666666,,,,,,,,,,
2025-11-17,,,8.047222222222222,132.55555555555554,17.988194444444446,,,,,,,,,,
2025-11-18,,,8.412500000000001,124.99305555555556,17.42638888888889,,,,,,,,,,
2025-11-19,,,5.163194444444445,120.68055555555556,17.391666666666666,,,,,,,,,,
2025-11-20,,,3.826388888888889,140.27777777777777,16.992361111111112,,,,,,,,,,
2025-11-21,,,4.633333333333334,139.34027777777777,16.773611111111112,,,,,,,,,,
2025-11-22,,,4.063888888888889,129.72222222222223,16.553472222222226,,,,,,,,,,
2025-11-23,,,4.706993006993007,114.6923076923077,16.4986013986014,,,,,,,,,,
2025-11-24,,,5.266666666666667,116.67361111111111,16.655555555555555,,,,,,,,,,
2025-11-25,,,5.629861111111111,120.79861111111111,16.631944444444443,,,,,,,,,,
2025-11-26,,,4.436805555555555,117.39583333333333,16.344444444444445,,,,,,,,,,
2025-11-27,,,5.415277777777778,112.04861111111111,16.289583333333336,,,,,,,,,,
2025-11-28,,,3.1819444444444445,127.86111111111111,15.958333333333334,,,,,,,,,,
2025-11-29,,,3.2437500000000004,151.45138888888889,15.657638888888888,,,,,,,,,,
2025-11-30,,,5.592361111111111,125.78472222222223,15.677777777777777,,,,,,,,,,
2025-12-01,,,3.4194444444444443,136.97916666666666,15.64236111111111,,,,,,,,,,
