ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,수영구,광안리,04,04,001,2,A,10,65,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,2,B,5,71,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,2,C,16,46,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,2,D,15,87,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,2,E,5,65,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,A,80,24,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,B,140,47,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,C,84,36,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,D,90,28,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,E,89,21,2014,,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,A,14,13,2014,,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,B,12,40,2014,,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,C,4,8,2014,,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,D,48,22,2014,,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,E,88,13,2014,,1,개장전,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,A,20,<1,2015,2015-09-21,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,B,10,<1,2015,2015-09-21,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,C,<1,<1,2015,2015-09-21,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,D,10,5,2015,2015-09-21,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,E,10,5,2015,2015-09-21,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,A,52,<1,2015,2015-08-04,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,B,10,<1,2015,2015-08-04,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,C,<1,<1,2015,2015-08-04,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,D,<1,<1,2015,2015-08-04,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,E,<1,<1,2015,2015-08-04,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,A,<1,5,2015,2015-07-28,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,B,<1,<1,2015,2015-07-28,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,C,10,<1,2015,2015-07-28,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,D,10,<1,2015,2015-07-28,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,E,63,5,2015,2015-07-28,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,A,63,<1,2015,2015-07-16,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,B,96,5,2015,2015-07-16,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,C,62,5,2015,2015-07-16,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,D,130,<1,2015,2015-07-16,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,E,75,5,2015,2015-07-16,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,A,90,<1,2015,2015-07-02,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,B,190,<1,2015,2015-07-02,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,C,62,10,2015,2015-07-02,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,D,160,21,2015,2015-07-02,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,E,70,5,2015,2015-07-02,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,A,470,43,2016,2016-10-04,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,B,290,49,2016,2016-10-04,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,C,230,86,2016,2016-10-04,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,D,330,92,2016,2016-10-04,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,E,390,93,2016,2016-10-04,3,폐장후,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,A,260,16,2016,2016-09-07,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,B,10,26,2016,2016-09-07,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,C,30,26,2016,2016-09-07,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,D,10,16,2016,2016-09-07,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,E,20,21,2016,2016-09-07,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,A,20,5,2016,2016-08-22,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,B,10,1미만,2016,2016-08-22,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,C,63,5,2016,2016-08-22,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,D,41,10,2016,2016-08-22,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,E,31,5,2016,2016-08-22,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,A,240,26,2016,2016-08-17,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,B,52,5,2016,2016-08-17,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,C,31,1미만,2016,2016-08-17,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,D,41,10,2016,2016-08-17,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,E,31,10,2016,2016-08-17,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,A,110,43,2016,2016-08-09,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,B,52,5,2016,2016-08-09,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,C,20,38,2016,2016-08-09,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,D,51,10,2016,2016-08-09,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,E,1300,110,2016,2016-08-09,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,A,30,<1,2016,2016-07-26,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,B,10,<1,2016,2016-07-26,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,C,<1,5,2016,2016-07-26,2,개장중,적합,,35.1521340000,129.1175500000,상세보기,0
