date,temperature_2m_mean
2014-04-20,12.575000000000001
2014-04-21,14.541666666666666
2014-04-22,14.754166666666668
2014-04-23,14.166666666666666
2014-04-24,16.395833333333332
2014-04-25,17.1875
2014-04-26,17.366666666666667
2014-04-27,16.9125
2014-04-28,14.612499999999999
2014-04-29,15.433333333333332
2014-04-30,14.504166666666668
2014-05-01,15.616666666666667
2014-05-02,16.7
2014-05-03,15.170833333333334
2014-05-04,15.083333333333334
2014-05-05,13.995833333333332
2014-05-06,13.470833333333333
2014-05-07,14.279166666666667
2014-05-08,17.275000000000002
2014-05-09,15.779166666666667
2014-05-10,15.333333333333334
2014-05-11,16.916666666666668
2014-05-12,18.008333333333333
2014-05-13,17.991666666666667
2014-05-14,16.520833333333332
2014-05-15,18.462500000000002
2014-05-16,18.525000000000002
2014-05-17,18.054166666666667
2014-05-18,17.529166666666665
2014-05-19,17.8625
2014-05-20,16.983333333333334
2014-05-21,18.658333333333335
2014-05-22,18.170833333333334
2014-05-23,17.2875
2014-05-24,18.391666666666666
2014-05-25,19.2625
2014-05-26,20.537499999999998
2014-05-27,19.625
2014-05-28,19.420833333333334
2014-05-29,19.804166666666667
2014-05-30,20.283333333333335
2014-05-31,21.233333333333334
2014-06-01,21.191666666666666
2014-06-02,19.599999999999998
2014-06-03,19.479166666666668
2014-06-04,20.079166666666666
2014-06-05,19.704166666666666
2014-06-06,19.833333333333332
2014-06-07,18.958333333333332
2014-06-08,18.908333333333335
2014-06-09,19.333333333333332
2014-06-10,19.104166666666668
2014-06-11,19.591666666666665
2014-06-12,18.483333333333334
2014-06-13,19.79583333333333
2014-06-14,20.933333333333334
2014-06-15,21.554166666666664
2014-06-16,21.991666666666664
2014-06-17,20.095833333333335
2014-06-18,20.75
2014-06-19,20.925
2014-06-20,21.0
2014-06-21,20.425
2014-06-22,20.229166666666668
2014-06-23,20.25
2014-06-24,21.1375
2014-06-25,21.78333333333333
2014-06-26,22.037499999999998
2014-06-27,21.945833333333336
2014-06-28,23.22083333333333
2014-06-29,23.191666666666666
2014-06-30,22.670833333333334
2014-07-01,23.379166666666666
2014-07-02,22.1125
2014-07-03,22.1375
2014-07-04,22.77916666666667
2014-07-05,21.90833333333333
2014-07-06,21.116666666666667
2014-07-07,22.2
2014-07-08,23.587500000000002
2014-07-09,24.6875
2014-07-10,25.933333333333334
2014-07-11,25.991666666666664
2014-07-12,24.075
2014-07-13,22.84583333333333
2014-07-14,23.866666666666664
2014-07-15,22.6875
2014-07-16,23.416666666666668
2014-07-17,22.912499999999998
2014-07-18,23.224999999999998
2014-07-19,24.258333333333336
2014-07-20,24.583333333333332
2014-07-21,24.508333333333336
2014-07-22,24.733333333333334
2014-07-23,25.691666666666666
2014-07-24,26.416666666666668
2014-07-25,26.59583333333333
2014-07-26,26.2375
2014-07-27,23.84166666666667
2014-07-28,22.941666666666666
2014-07-29,24.625
2014-07-30,26.320833333333336
2014-07-31,27.104166666666668
2014-08-01,26.608333333333334
2014-08-02,25.954166666666666
2014-08-03,25.7
2014-08-04,24.650000000000002
2014-08-05,25.6125
2014-08-06,25.912499999999998
2014-08-07,24.8875
2014-08-08,23.679166666666664
2014-08-09,24.34583333333333
2014-08-10,24.420833333333334
2014-08-11,23.729166666666668
2014-08-12,24.245833333333334
2014-08-13,24.308333333333334
2014-08-14,22.204166666666666
2014-08-15,23.108333333333334
2014-08-16,23.545833333333334
2014-08-17,23.45
2014-08-18,24.133333333333336
2014-08-19,23.954166666666666
2014-08-20,23.2375
2014-08-21,24.40416666666667
2014-08-22,23.787499999999998
2014-08-23,24.291666666666668
2014-08-24,23.84583333333333
2014-08-25,24.058333333333334
2014-08-26,24.558333333333334
2014-08-27,22.46666666666667
2014-08-28,22.099999999999998
2014-08-29,21.849999999999998
2014-08-30,22.104166666666668
2014-08-31,21.833333333333332
2014-09-01,22.204166666666666
2014-09-02,22.329166666666666
2014-09-03,23.925
2014-09-04,23.166666666666668
2014-09-05,23.349999999999998
2014-09-06,21.34583333333333
2014-09-07,22.412499999999998
2014-09-08,23.008333333333336
2014-09-09,23.337500000000002
2014-09-10,22.954166666666666
2014-09-11,22.625
2014-09-12,22.175
2014-09-13,21.9875
2014-09-14,21.650000000000002
2014-09-15,21.604166666666668
2014-09-16,22.34166666666667
2014-09-17,21.766666666666666
2014-09-18,21.1375
2014-09-19,21.054166666666667
2014-09-20,21.095833333333335
2014-09-21,21.229166666666668
2014-09-22,21.383333333333336
2014-09-23,22.145833333333332
2014-09-24,22.675
2014-09-25,21.241666666666667
2014-09-26,20.379166666666666
2014-09-27,20.920833333333334
2014-09-28,21.754166666666666
2014-09-29,21.683333333333334
2014-09-30,20.337500000000002
2014-10-01,19.104166666666668
2014-10-02,20.045833333333334
2014-10-03,19.7625
2014-10-04,18.308333333333334
2014-10-05,18.354166666666668
2014-10-06,17.60833333333333
2014-10-07,17.975
2014-10-08,17.8125
2014-10-09,19.075
2014-10-10,19.608333333333334
2014-10-11,18.929166666666667
2014-10-12,19.962500000000002
2014-10-13,17.8
2014-10-14,14.875
2014-10-15,15.641666666666666
2014-10-16,16.183333333333334
2014-10-17,14.508333333333333
2014-10-18,16.679166666666667
2014-10-19,17.870833333333334
2014-10-20,20.320833333333333
2014-10-21,19.537499999999998
2014-10-22,14.945833333333333
2014-10-23,14.620833333333332
2014-10-24,16.504166666666666
2014-10-25,16.349999999999998
2014-10-26,16.745833333333334
2014-10-27,15.795833333333334
2014-10-28,14.933333333333332
2014-10-29,15.745833333333332
2014-10-30,16.208333333333332
2014-10-31,16.595833333333335
2014-11-01,17.620833333333334
2014-11-02,15.1875
2014-11-03,10.2125
2014-11-04,12.054166666666667
2014-11-05,14.154166666666667
2014-11-06,13.674999999999999
2014-11-07,14.25
2014-11-08,15.758333333333333
2014-11-09,14.879166666666668
2014-11-10,13.133333333333333
2014-11-11,12.979166666666666
2014-11-12,11.4375
2014-11-13,5.020833333333333
2014-11-14,7.2875000000000005
2014-11-15,8.354166666666666
2014-11-16,10.362499999999999
2014-11-17,10.641666666666667
2014-11-18,8.258333333333333
2014-11-19,8.7875
2014-11-20,9.237499999999999
2014-11-21,10.895833333333334
2014-11-22,11.987499999999999
2014-11-23,12.4375
2014-11-24,13.174999999999999
2014-11-25,12.566666666666668
2014-11-26,12.066666666666668
2014-11-27,11.441666666666668
2014-11-28,14.045833333333334
2014-11-29,12.554166666666667
2014-11-30,13.554166666666667
2014-12-01,7.0375000000000005
2014-12-02,0.16249999999999998
2014-12-03,4.175
2014-12-04,3.8375
2014-12-05,0.44166666666666665
2014-12-06,0.625
2014-12-07,2.3125
2014-12-08,4.620833333333334
2014-12-09,3.7125
2014-12-10,9.479166666666666
2014-12-11,5.8999999999999995
2014-12-12,2.1958333333333333
2014-12-13,1.2625
2014-12-14,0.8791666666666668
2014-12-15,4.654166666666667
2014-12-16,3.654166666666667
2014-12-17,-2.716666666666667
2014-12-18,-2.1333333333333333
2014-12-19,3.225
2014-12-20,4.816666666666666
2014-12-21,0.5083333333333333
2014-12-22,1.3958333333333333
2014-12-23,3.7375000000000003
2014-12-24,7.045833333333333
2014-12-25,1.9333333333333333
2014-12-26,1.5083333333333335
2014-12-27,3.8249999999999997
2014-12-28,4.8
2014-12-29,5.4624999999999995
2014-12-30,7.229166666666667
2014-12-31,5.066666666666666
2015-01-01,-1.8
2015-01-02,-0.45416666666666666
2015-01-03,1.1166666666666665
2015-01-04,5.904166666666666
2015-01-05,7.529166666666666
2015-01-06,6.6125
2015-01-07,-0.12083333333333333
2015-01-08,0.8708333333333332
2015-01-09,2.25
2015-01-10,3.375
2015-01-11,3.954166666666667
2015-01-12,2.1958333333333333
2015-01-13,4.929166666666666
2015-01-14,6.3999999999999995
2015-01-15,6.9375
2015-01-16,5.929166666666667
2015-01-17,1.7208333333333334
2015-01-18,3.0375
2015-01-19,5.216666666666667
2015-01-20,3.7875
2015-01-21,7.4750000000000005
2015-01-22,6.1499999999999995
2015-01-23,4.6125
2015-01-24,5.445833333333333
2015-01-25,7.658333333333334
2015-01-26,11.612499999999999
2015-01-27,4.6125
2015-01-28,2.025
2015-01-29,5.533333333333334
2015-01-30,3.525
2015-01-31,0.37083333333333335
2015-02-01,2.6916666666666664
2015-02-02,3.266666666666667
2015-02-03,4.529166666666667
2015-02-04,4.6499999999999995
2015-02-05,3.2125
2015-02-06,3.5041666666666664
2015-02-07,4.95
2015-02-08,-0.6375000000000001
2015-02-09,-2.5541666666666667
2015-02-10,3.8249999999999997
2015-02-11,6.166666666666667
2015-02-12,4.020833333333333
2015-02-13,1.2916666666666667
2015-02-14,4.358333333333333
2015-02-15,7.591666666666666
2015-02-16,8.745833333333334
2015-02-17,6.208333333333333
2015-02-18,4.133333333333334
2015-02-19,4.708333333333333
2015-02-20,5.754166666666666
2015-02-21,9.387500000000001
2015-02-22,11.183333333333332
2015-02-23,5.4875
2015-02-24,6.066666666666666
2015-02-25,7.845833333333334
2015-02-26,7.6000000000000005
2015-02-27,1.5
2015-02-28,5.541666666666667
2015-03-01,5.154166666666667
2015-03-02,4.5125
2015-03-03,5.3374999999999995
2015-03-04,2.3541666666666665
2015-03-05,3.0083333333333333
2015-03-06,6.045833333333333
2015-03-07,6.483333333333333
2015-03-08,6.816666666666666
2015-03-09,7.6375
2015-03-10,-0.525
2015-03-11,3.3833333333333333
2015-03-12,4.470833333333333
2015-03-13,8.5
2015-03-14,7.191666666666666
2015-03-15,8.791666666666666
2015-03-16,10.133333333333333
2015-03-17,11.954166666666666
2015-03-18,11.566666666666668
2015-03-19,11.070833333333333
2015-03-20,11.779166666666667
2015-03-21,12.645833333333334
2015-03-22,12.475
2015-03-23,7.2625
2015-03-24,6.854166666666667
2015-03-25,8.041666666666666
2015-03-26,9.129166666666666
2015-03-27,9.862499999999999
2015-03-28,11.6
2015-03-29,12.733333333333334
2015-03-30,12.7125
2015-03-31,13.070833333333333
2015-04-01,12.775
2015-04-02,13.445833333333333
2015-04-03,15.270833333333334
2015-04-04,10.4125
2015-04-05,11.241666666666667
2015-04-06,11.345833333333333
2015-04-07,8.983333333333333
2015-04-08,8.737499999999999
2015-04-09,9.112499999999999
2015-04-10,10.870833333333332
2015-04-11,11.104166666666666
2015-04-12,11.65
2015-04-13,11.3125
2015-04-14,10.5375
2015-04-15,11.5625
2015-04-16,13.737499999999999
2015-04-17,11.395833333333334
2015-04-18,12.345833333333333
2015-04-19,15.666666666666666
2015-04-20,11.766666666666666
2015-04-21,11.674999999999999
2015-04-22,14.1
2015-04-23,13.658333333333333
2015-04-24,14.466666666666667
2015-04-25,14.8375
2015-04-26,15.191666666666668
2015-04-27,15.695833333333333
2015-04-28,15.995833333333332
2015-04-29,15.237499999999999
2015-04-30,15.674999999999999
2015-05-01,16.845833333333335
2015-05-02,17.6875
2015-05-03,16.966666666666665
2015-05-04,18.258333333333333
2015-05-05,14.470833333333333
2015-05-06,14.529166666666667
2015-05-07,15.295833333333334
2015-05-08,15.662500000000001
2015-05-09,16.491666666666667
2015-05-10,15.2125
2015-05-11,16.108333333333334
2015-05-12,15.954166666666666
2015-05-13,17.620833333333334
2015-05-14,17.766666666666666
2015-05-15,18.175
2015-05-16,16.6125
2015-05-17,16.691666666666666
2015-05-18,15.145833333333334
2015-05-19,17.308333333333334
2015-05-20,17.333333333333332
2015-05-21,16.991666666666667
2015-05-22,18.470833333333335
2015-05-23,18.083333333333332
2015-05-24,17.816666666666666
2015-05-25,18.8
2015-05-26,20.445833333333333
2015-05-27,20.395833333333332
2015-05-28,19.966666666666665
2015-05-29,19.766666666666666
2015-05-30,19.025000000000002
2015-05-31,18.916666666666668
2015-06-01,19.195833333333333
2015-06-02,19.291666666666668
2015-06-03,20.495833333333334
2015-06-04,19.066666666666666
2015-06-05,16.8
2015-06-06,16.8625
2015-06-07,18.0
2015-06-08,18.833333333333332
2015-06-09,19.595833333333335
2015-06-10,20.491666666666667
2015-06-11,20.479166666666668
2015-06-12,22.041666666666668
2015-06-13,20.354166666666668
2015-06-14,20.316666666666666
2015-06-15,20.766666666666666
2015-06-16,20.229166666666668
2015-06-17,19.820833333333333
2015-06-18,20.866666666666667
2015-06-19,20.666666666666668
2015-06-20,19.1875
2015-06-21,19.599999999999998
2015-06-22,20.245833333333334
2015-06-23,20.720833333333335
2015-06-24,21.116666666666667
2015-06-25,21.279166666666665
2015-06-26,22.6375
2015-06-27,21.041666666666668
2015-06-28,20.220833333333335
2015-06-29,20.766666666666666
2015-06-30,20.1875
2015-07-01,21.554166666666664
2015-07-02,21.058333333333334
2015-07-03,22.3
2015-07-04,20.8375
2015-07-05,20.587500000000002
2015-07-06,20.458333333333332
2015-07-07,19.954166666666666
2015-07-08,20.904166666666665
2015-07-09,21.766666666666666
2015-07-10,22.1875
2015-07-11,23.099999999999998
2015-07-12,23.59166666666667
2015-07-13,23.3
2015-07-14,23.079166666666666
2015-07-15,23.433333333333334
2015-07-16,21.454166666666666
2015-07-17,20.020833333333332
2015-07-18,21.304166666666667
2015-07-19,22.208333333333332
2015-07-20,23.09583333333333
2015-07-21,23.72083333333333
2015-07-22,23.8125
2015-07-23,24.491666666666664
2015-07-24,25.083333333333332
2015-07-25,25.266666666666666
2015-07-26,25.59583333333333
2015-07-27,26.1875
2015-07-28,26.770833333333332
2015-07-29,27.087500000000002
2015-07-30,26.8
2015-07-31,26.2
2015-08-01,26.358333333333334
2015-08-02,26.075
2015-08-03,26.145833333333332
2015-08-04,26.287499999999998
2015-08-05,26.333333333333332
2015-08-06,26.554166666666664
2015-08-07,27.695833333333336
2015-08-08,27.775000000000002
2015-08-09,27.525000000000002
2015-08-10,28.304166666666664
2015-08-11,27.09583333333333
2015-08-12,24.0625
2015-08-13,25.087500000000002
2015-08-14,25.03333333333333
2015-08-15,25.15416666666667
2015-08-16,25.166666666666668
2015-08-17,25.020833333333332
2015-08-18,24.670833333333334
2015-08-19,25.179166666666664
2015-08-20,24.895833333333332
2015-08-21,23.575
2015-08-22,24.84166666666667
2015-08-23,25.22083333333333
2015-08-24,24.537499999999998
2015-08-25,23.34583333333333
2015-08-26,22.97083333333333
2015-08-27,23.604166666666668
2015-08-28,23.90833333333333
2015-08-29,23.537499999999998
2015-08-30,23.166666666666668
2015-08-31,23.775000000000002
2015-09-01,23.712500000000002
2015-09-02,23.416666666666668
2015-09-03,23.370833333333334
2015-09-04,23.2625
2015-09-05,22.8
2015-09-06,21.954166666666666
2015-09-07,20.900000000000002
2015-09-08,20.4875
2015-09-09,21.412499999999998
2015-09-10,20.791666666666668
2015-09-11,21.933333333333334
2015-09-12,21.454166666666666
2015-09-13,20.275000000000002
2015-09-14,20.337500000000002
2015-09-15,20.658333333333335
2015-09-16,20.679166666666667
2015-09-17,19.541666666666668
2015-09-18,20.45
2015-09-19,20.091666666666665
2015-09-20,20.283333333333335
2015-09-21,21.029166666666665
2015-09-22,21.05
2015-09-23,21.087500000000002
2015-09-24,21.46666666666667
2015-09-25,21.25
2015-09-26,21.40833333333333
2015-09-27,21.0125
2015-09-28,20.95
2015-09-29,20.791666666666668
2015-09-30,19.625
2015-10-01,21.679166666666664
2015-10-02,16.933333333333334
2015-10-03,19.104166666666668
2015-10-04,18.504166666666666
2015-10-05,18.570833333333333
2015-10-06,17.9875
2015-10-07,18.558333333333334
2015-10-08,18.408333333333335
2015-10-09,18.454166666666666
2015-10-10,16.3875
2015-10-11,15.466666666666667
2015-10-12,15.475
2015-10-13,16.162499999999998
2015-10-14,16.920833333333334
2015-10-15,17.087500000000002
2015-10-16,17.583333333333332
2015-10-17,18.1125
2015-10-18,17.970833333333335
2015-10-19,18.125
2015-10-20,18.245833333333334
2015-10-21,18.891666666666666
2015-10-22,17.525000000000002
2015-10-23,17.349999999999998
2015-10-24,17.89166666666667
2015-10-25,16.116666666666667
2015-10-26,15.637500000000001
2015-10-27,16.891666666666666
2015-10-28,13.408333333333333
2015-10-29,14.4375
2015-10-30,11.7125
2015-10-31,9.304166666666667
2015-11-01,11.358333333333334
2015-11-02,12.525
2015-11-03,13.220833333333333
2015-11-04,14.799999999999999
2015-11-05,15.270833333333334
2015-11-06,15.304166666666667
2015-11-07,17.0125
2015-11-08,16.0
2015-11-09,15.458333333333334
2015-11-10,13.575000000000001
2015-11-11,15.116666666666667
2015-11-12,16.391666666666666
2015-11-13,15.391666666666666
2015-11-14,16.429166666666667
2015-11-15,15.9375
2015-11-16,16.591666666666665
2015-11-17,16.320833333333333
2015-11-18,14.145833333333334
2015-11-19,13.508333333333333
2015-11-20,14.383333333333333
2015-11-21,13.799999999999999
2015-11-22,14.408333333333333
2015-11-23,13.6875
2015-11-24,11.262500000000001
2015-11-25,9.604166666666666
2015-11-26,4.433333333333334
2015-11-27,3.525
2015-11-28,5.283333333333333
2015-11-29,7.825
2015-11-30,10.045833333333333
2015-12-01,9.883333333333333
2015-12-02,12.770833333333334
2015-12-03,6.108333333333333
2015-12-04,5.054166666666666
2015-12-05,6.820833333333333
2015-12-06,6.954166666666667
2015-12-07,8.7875
2015-12-08,10.420833333333333
2015-12-09,11.833333333333334
2015-12-10,13.066666666666668
2015-12-11,10.354166666666666
2015-12-12,8.858333333333333
2015-12-13,9.041666666666666
2015-12-14,10.441666666666666
2015-12-15,10.4
2015-12-16,5.133333333333334
2015-12-17,0.7416666666666667
2015-12-18,1.95
2015-12-19,5.75
2015-12-20,8.308333333333334
2015-12-21,8.25
2015-12-22,8.025
2015-12-23,11.416666666666666
2015-12-24,8.633333333333333
2015-12-25,4.358333333333333
2015-12-26,6.895833333333333
2015-12-27,4.233333333333333
2015-12-28,0.4666666666666666
2015-12-29,1.6541666666666668
2015-12-30,3.108333333333333
2015-12-31,5.3125
2016-01-01,4.316666666666666
2016-01-02,7.8500000000000005
2016-01-03,8.770833333333334
2016-01-04,7.929166666666667
2016-01-05,4.329166666666667
2016-01-06,4.1499999999999995
2016-01-07,2.7916666666666665
2016-01-08,1.9291666666666665
2016-01-09,2.6958333333333333
2016-01-10,3.779166666666667
2016-01-11,3.3249999999999997
2016-01-12,2.275
2016-01-13,1.2
2016-01-14,2.1625
2016-01-15,3.6791666666666667
2016-01-16,4.579166666666667
2016-01-17,7.1499999999999995
2016-01-18,2.058333333333333
2016-01-19,-3.3958333333333335
2016-01-20,-2.8625000000000003
2016-01-21,-0.37083333333333335
2016-01-22,0.1958333333333333
2016-01-23,-2.1791666666666667
2016-01-24,-6.5625
2016-01-25,-2.9291666666666667
2016-01-26,1.1125
2016-01-27,4.158333333333333
2016-01-28,3.779166666666667
2016-01-29,6.145833333333333
2016-01-30,6.695833333333333
2016-01-31,3.0541666666666667
2016-02-01,1.2875
2016-02-02,0.4083333333333334
2016-02-03,1.5666666666666667
2016-02-04,2.966666666666667
2016-02-05,3.1916666666666664
2016-02-06,1.6541666666666666
2016-02-07,1.7041666666666666
2016-02-08,3.608333333333333
2016-02-09,4.795833333333333
2016-02-10,4.4375
2016-02-11,8.141666666666667
2016-02-12,12.783333333333333
2016-02-13,14.483333333333334
2016-02-14,5.770833333333333
2016-02-15,-0.8375
2016-02-16,1.7208333333333332
2016-02-17,2.920833333333333
2016-02-18,4.5874999999999995
2016-02-19,7.675000000000001
2016-02-20,7.5
2016-02-21,2.7875
2016-02-22,5.004166666666666
2016-02-23,6.654166666666666
2016-02-24,2.1333333333333333
2016-02-25,2.1125000000000003
2016-02-26,5.404166666666666
2016-02-27,9.379166666666666
2016-02-28,8.891666666666667
2016-02-29,1.2625
2016-03-01,0.8250000000000001
2016-03-02,4.791666666666667
2016-03-03,9.566666666666666
2016-03-04,12.470833333333333
2016-03-05,13.5875
2016-03-06,13.8375
2016-03-07,10.941666666666668
2016-03-08,8.9
2016-03-09,5.954166666666667
2016-03-10,4.533333333333333
2016-03-11,2.8125
2016-03-12,4.333333333333333
2016-03-13,7.029166666666666
2016-03-14,6.7124999999999995
2016-03-15,6.941666666666666
2016-03-16,9.737499999999999
2016-03-17,10.654166666666667
2016-03-18,12.799999999999999
2016-03-19,11.741666666666667
2016-03-20,9.450000000000001
2016-03-21,8.875
2016-03-22,10.262500000000001
2016-03-23,10.233333333333333
2016-03-24,7.804166666666667
2016-03-25,7.808333333333334
2016-03-26,7.429166666666667
2016-03-27,8.220833333333333
2016-03-28,10.075000000000001
2016-03-29,12.049999999999999
2016-03-30,13.404166666666667
2016-03-31,12.866666666666667
2016-04-01,12.754166666666665
2016-04-02,12.595833333333333
2016-04-03,12.833333333333334
2016-04-04,11.783333333333333
2016-04-05,13.025
2016-04-06,12.625
2016-04-07,13.558333333333332
2016-04-08,13.866666666666667
2016-04-09,14.654166666666667
2016-04-10,13.208333333333334
2016-04-11,10.075000000000001
2016-04-12,11.845833333333333
2016-04-13,14.674999999999999
2016-04-14,15.924999999999999
2016-04-15,13.049999999999999
2016-04-16,14.891666666666666
2016-04-17,14.720833333333333
2016-04-18,13.679166666666667
2016-04-19,13.012500000000001
2016-04-20,13.5625
2016-04-21,15.333333333333334
2016-04-22,14.316666666666668
2016-04-23,15.308333333333332
2016-04-24,13.933333333333332
2016-04-25,14.291666666666666
2016-04-26,14.683333333333332
2016-04-27,12.354166666666666
2016-04-28,12.308333333333332
2016-04-29,13.545833333333334
2016-04-30,15.179166666666667
2016-05-01,16.158333333333335
2016-05-02,16.75
2016-05-03,16.575
2016-05-04,16.658333333333335
2016-05-05,16.433333333333334
2016-05-06,16.912499999999998
2016-05-07,17.741666666666667
2016-05-08,16.383333333333333
2016-05-09,16.558333333333334
2016-05-10,15.116666666666667
2016-05-11,14.5375
2016-05-12,15.683333333333332
2016-05-13,16.304166666666667
2016-05-14,15.387500000000001
2016-05-15,17.166666666666668
2016-05-16,15.9625
2016-05-17,16.516666666666666
2016-05-18,18.079166666666666
2016-05-19,17.079166666666666
2016-05-20,18.141666666666666
2016-05-21,18.054166666666667
2016-05-22,18.1125
2016-05-23,18.445833333333333
2016-05-24,18.933333333333334
2016-05-25,18.679166666666667
2016-05-26,19.479166666666668
2016-05-27,21.125
2016-05-28,19.679166666666667
2016-05-29,19.666666666666668
2016-05-30,20.545833333333334
2016-05-31,20.6375
2016-06-01,19.404166666666665
2016-06-02,18.395833333333332
2016-06-03,19.608333333333334
2016-06-04,18.708333333333332
2016-06-05,19.412499999999998
2016-06-06,19.258333333333333
2016-06-07,19.970833333333335
2016-06-08,19.745833333333334
2016-06-09,20.520833333333332
2016-06-10,20.470833333333335
2016-06-11,21.45
2016-06-12,21.279166666666665
2016-06-13,21.233333333333334
2016-06-14,20.650000000000002
2016-06-15,21.766666666666666
2016-06-16,22.925
2016-06-17,21.520833333333332
2016-06-18,21.6125
2016-06-19,22.787499999999998
2016-06-20,22.462500000000002
2016-06-21,22.491666666666664
2016-06-22,21.458333333333332
2016-06-23,21.929166666666664
2016-06-24,22.40833333333333
2016-06-25,21.912499999999998
2016-06-26,21.912499999999998
2016-06-27,20.779166666666665
2016-06-28,20.716666666666665
2016-06-29,21.083333333333332
2016-06-30,22.287499999999998
2016-07-01,22.599999999999998
2016-07-02,22.7
2016-07-03,22.099999999999998
2016-07-04,22.775000000000002
2016-07-05,24.183333333333334
2016-07-06,24.683333333333334
2016-07-07,23.775000000000002
2016-07-08,23.745833333333334
2016-07-09,23.75
2016-07-10,24.445833333333336
2016-07-11,24.379166666666666
2016-07-12,24.266666666666666
2016-07-13,24.979166666666668
2016-07-14,24.787499999999998
2016-07-15,23.208333333333332
2016-07-16,23.679166666666664
2016-07-17,23.875
2016-07-18,24.03333333333333
2016-07-19,23.84583333333333
2016-07-20,23.84166666666667
2016-07-21,23.59166666666667
2016-07-22,23.641666666666666
2016-07-23,24.195833333333336
2016-07-24,25.4875
2016-07-25,26.395833333333332
2016-07-26,26.695833333333336
2016-07-27,26.854166666666668
2016-07-28,27.208333333333332
2016-07-29,27.608333333333334
2016-07-30,27.879166666666666
2016-07-31,27.6125
2016-08-01,27.5625
2016-08-02,27.145833333333332
2016-08-03,26.170833333333334
2016-08-04,27.054166666666664
2016-08-05,27.258333333333336
2016-08-06,27.52916666666667
2016-08-07,27.808333333333334
2016-08-08,28.6125
2016-08-09,27.6875
2016-08-10,27.566666666666666
2016-08-11,28.804166666666664
2016-08-12,29.058333333333334
2016-08-13,29.433333333333334
2016-08-14,29.520833333333332
2016-08-15,29.395833333333332
2016-08-16,27.170833333333334
2016-08-17,27.575
2016-08-18,27.541666666666668
2016-08-19,27.537499999999998
2016-08-20,27.21666666666667
2016-08-21,27.45
2016-08-22,27.379166666666666
2016-08-23,26.729166666666668
2016-08-24,26.691666666666666
2016-08-25,27.25
2016-08-26,25.22083333333333
2016-08-27,23.849999999999998
2016-08-28,21.0125
